ID,smiles,method,method_label,init_mode,seed,generation,rank,source_rank,score_ga,p_sweet,pred_logsw,d_ood,sweet_gate_pass,pred_logsw_pass,ood_pass,pre_docking_goldlike,vina_kcal_mol,real_vina_supported,gold_real_vina
C_seed2027_gen002_top3,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,2,3,2,3.268479585647583,0.9999837875366212,2.7684876918792725,5.778102397918701,True,True,True,True,,False,False
C_seed2027_gen002_top4,OCC1OCC2(CC1O)OC1(COC(CO)C(O)C1)OC1(COC(CO)C(O)C1Cl)O2,C,LLM-initialized GA,group_c_llm,2027,2,4,3,3.230842113494873,0.9995582699775696,2.731062889099121,7.042895317077637,True,True,True,True,,False,False
C_seed2027_gen002_top5,COC(=O)C(Cc1ccccc1)n1c(=O)c2cc3oc(=O)c2cc31,C,LLM-initialized GA,group_c_llm,2027,2,5,4,3.172890901565552,0.9996565580368042,2.673062562942505,5.377711772918701,True,True,True,True,,False,False
C_seed2027_gen003_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,3,1,0,3.645637273788452,0.9999672174453736,3.14565372467041,4.830026149749756,True,True,True,True,-7.223,True,True
C_seed2027_gen003_top2,COC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,3,2,1,3.563868999481201,0.99995756149292,3.063890218734741,5.090245246887207,True,True,True,True,,False,False
C_seed2027_gen003_top3,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,3,3,7,3.281949520111084,0.9999833106994628,2.7819578647613525,5.8050217628479,True,True,True,True,,False,False
C_seed2027_gen004_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,4,1,0,3.650003910064697,0.9999690055847168,3.150019407272339,4.825838088989258,True,True,True,True,-7.223,True,True
C_seed2027_gen004_top2,COC(=O)C(Cc1ccc(F)cc1)N(Cc1ccccc1)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,4,2,1,3.647006988525391,0.9999279975891112,3.147042989730835,5.086199760437012,True,True,True,True,,False,False
C_seed2027_gen004_top3,COC(=O)C12NC(=O)C3(C(C(=O)O)NC(=O)N3C1c1ccccc1)N2C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2027,4,3,4,3.610250473022461,0.9999672174453736,3.110266923904419,4.851611614227295,True,True,True,True,,False,False
C_seed2027_gen004_top4,CCCCC(C=O)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,C,LLM-initialized GA,group_c_llm,2027,4,4,5,3.563868999481201,0.99995756149292,3.063890218734741,5.090245246887207,True,True,True,True,-6.898,True,True
C_seed2027_gen005_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)O,C,LLM-initialized GA,group_c_llm,2027,5,1,0,3.719038724899292,0.9999440908432008,3.219066619873047,4.932950019836426,True,True,True,True,,False,False
C_seed2027_gen005_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,5,2,1,3.664794445037842,0.9999701976776124,3.164809226989746,4.91263484954834,True,True,True,True,-7.223,True,True
C_seed2027_gen005_top3,COC(=O)C(Cc1ccccc1)N(CCC(C)O)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,5,3,2,3.664184093475342,0.999968647956848,3.1641998291015625,5.138688564300537,True,True,True,True,,False,False
C_seed2027_gen005_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,5,4,3,3.650003910064697,0.9999690055847168,3.150019407272339,4.825838088989258,True,True,True,True,-6.926,True,True
C_seed2027_gen005_top5,CCCNC1C(C(=O)O)CC(=O)NC1(Cc1ccccc1)C(=O)OC,C,LLM-initialized GA,group_c_llm,2027,5,5,4,3.6489319801330566,0.999932050704956,3.148966073989868,5.10007381439209,True,True,True,True,,False,False
C_seed2027_gen006_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)O,C,LLM-initialized GA,group_c_llm,2027,6,1,0,3.756059408187866,0.9999628067016602,3.256078004837036,4.88580322265625,True,True,True,True,,False,False
C_seed2027_gen006_top2,COC(=O)C(Cc1ccccc1)=C1CN(C(C)=O)C2(C)c3ccc(cc3)N12,C,LLM-initialized GA,group_c_llm,2027,6,2,1,3.730899810791016,0.9999200105667114,3.2309398651123047,5.043341159820557,True,True,True,True,,False,False
C_seed2027_gen006_top3,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)Cc1ccccc1,C,LLM-initialized GA,group_c_llm,2027,6,3,2,3.728648185729981,0.9998966455459596,3.228699922561645,5.058230400085449,True,True,True,True,,False,False
C_seed2027_gen006_top4,CC=CC=CC(=O)N1C(=O)C2CCCN2C1=O,C,LLM-initialized GA,group_c_llm,2027,6,4,3,3.719038724899292,0.9999440908432008,3.219066619873047,4.932950019836426,True,True,True,True,,False,False
C_seed2027_gen006_top5,COCCCN(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,C,LLM-initialized GA,group_c_llm,2027,6,5,4,3.706246852874756,0.9999616146087646,3.206265926361084,5.148169040679932,True,True,True,True,,False,False
C_seed2027_gen007_top1,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CC(=O)O)NC2CC1(C)O,C,LLM-initialized GA,group_c_llm,2027,7,1,0,3.858352899551392,0.9999524354934692,3.3583767414093018,4.760939121246338,True,True,True,True,,False,False
C_seed2027_gen007_top2,O=CC=CC=CCS(=O)(=O)N1CCCC1,C,LLM-initialized GA,group_c_llm,2027,7,2,1,3.841491222381592,0.999935507774353,3.3415234088897705,4.926767349243164,True,True,True,True,,False,False
C_seed2027_gen007_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,7,3,2,3.760740280151367,0.9999773502349854,3.260751485824585,4.9851789474487305,True,True,True,True,-7.223,True,True
C_seed2027_gen007_top4,COC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,7,4,3,3.756059408187866,0.9999628067016602,3.256078004837036,4.88580322265625,True,True,True,True,,False,False
C_seed2027_gen007_top5,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2027,7,5,5,3.738915920257568,0.9999587535858154,3.23893666267395,4.996630668640137,True,True,True,True,-7.213,True,True
C_seed2027_gen008_top1,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,8,1,0,3.886782646179199,0.9999622106552124,3.386801481246948,4.771521091461182,True,True,True,True,-7.156,True,True
C_seed2027_gen008_top2,c1cncc(-c2nc3ccccc3[nH]2)c1,C,LLM-initialized GA,group_c_llm,2027,8,2,1,3.882966279983521,0.99992835521698,3.3830020427703857,4.9936628341674805,True,True,True,True,-7.046,True,True
C_seed2027_gen008_top3,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CC(=O)O)NC2CC1(C)O,C,LLM-initialized GA,group_c_llm,2027,8,3,2,3.858352899551392,0.9999524354934692,3.3583767414093018,4.760939121246338,True,True,True,True,,False,False
C_seed2027_gen008_top4,COC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2027,8,4,3,3.85806655883789,0.9999135732650756,3.358109712600708,4.905001640319824,True,True,True,True,,False,False
C_seed2027_gen008_top5,CCC(C)Oc1ccc(S(=O)(=O)C(CC(=O)OC)c2ccccc2)cc1,C,LLM-initialized GA,group_c_llm,2027,8,5,4,3.841491222381592,0.999935507774353,3.3415234088897705,4.926767349243164,True,True,True,True,,False,False
C_seed2027_gen009_top1,COC(=O)C1(Cc2ccccc2)C(C=O)CCC(=O)N1C(C)C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,9,1,0,3.915174961090088,0.999957799911499,3.415196180343628,4.900818347930908,True,True,True,True,,False,False
C_seed2027_gen009_top2,COC(=O)C(Cc1ccccc1)=C1NN=C2CN1c1ccccc12,C,LLM-initialized GA,group_c_llm,2027,9,2,1,3.903687000274658,0.9999127388000488,3.403730630874634,4.988228797912598,True,True,True,True,-8.006,True,True
C_seed2027_gen009_top3,COC(=O)C(Cc1ccccc1)C1C2CC(C)CN1c1ccccc12,C,LLM-initialized GA,group_c_llm,2027,9,3,2,3.8890225887298575,0.9999380111694336,3.3890535831451416,4.987150192260742,True,True,True,True,-7.647,True,True
C_seed2027_gen009_top4,COC(=O)CCc1ccc(OC(F)(F)F)cc1,C,LLM-initialized GA,group_c_llm,2027,9,4,3,3.886782646179199,0.9999622106552124,3.386801481246948,4.771521091461182,True,True,True,True,,False,False
C_seed2027_gen009_top5,c1cncc(-c2nc3ccccc3[nH]2)c1,C,LLM-initialized GA,group_c_llm,2027,9,5,4,3.882966279983521,0.99992835521698,3.3830020427703857,4.9936628341674805,True,True,True,True,-7.046,True,True
C_seed2027_gen010_top1,CCCN1C(=O)c2cc(c(C=C(Cc3ccccc3)C(=O)OC)[nH]2)C1=O,C,LLM-initialized GA,group_c_llm,2027,10,1,0,3.97061824798584,0.9999172687530518,3.4706594944000244,5.015641212463379,True,True,True,True,,False,False
C_seed2027_gen010_top2,COC(=O)CC(CC(=O)N1CCNC1(C)c1ccccc1)c1ccccc1,C,LLM-initialized GA,group_c_llm,2027,10,2,1,3.941798448562622,0.9997422099113464,3.441927433013916,5.046607971191406,True,True,True,True,,False,False
C_seed2027_gen010_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,10,3,2,3.917539834976196,0.9999645948410034,3.41755747795105,4.749506950378418,True,True,True,True,-7.223,True,True
C_seed2027_gen010_top4,COC(=O)C12NCC3N1C(=O)C(C2c1ccccc1)C3(C)c1ccccc1,C,LLM-initialized GA,group_c_llm,2027,10,4,3,3.915174961090088,0.999957799911499,3.415196180343628,4.900818347930908,True,True,True,True,,False,False
C_seed2027_gen010_top5,COC(=O)C(Cc1ccccc1)=C1NN=C2CN1c1ccccc12,C,LLM-initialized GA,group_c_llm,2027,10,5,4,3.9142215251922607,0.999968647956848,3.414237260818481,4.834271430969238,True,True,True,True,-8.006,True,True
C_seed2027_gen011_top1,COC(=O)CCc1ccccc1,C,LLM-initialized GA,group_c_llm,2027,11,1,0,3.97061824798584,0.9999172687530518,3.4706594944000244,5.015641212463379,True,True,True,True,,False,False
C_seed2027_gen011_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC12CN1CCC(O)(C1)C2,C,LLM-initialized GA,group_c_llm,2027,11,2,1,3.960927724838257,0.999954342842102,3.4609506130218506,4.882083415985107,True,True,True,True,,False,False
C_seed2027_gen011_top3,COC(=O)C(Cc1ccccc1)=C1NN=C2CN1c1ccccc12,C,LLM-initialized GA,group_c_llm,2027,11,3,2,3.947829246520996,0.9999449253082277,3.447856903076172,5.206028938293457,True,True,True,True,-8.006,True,True
C_seed2027_gen011_top4,CCC(C)Oc1ccc(S(=O)(=O)C(CC(=O)OC)c2ccccc2)cc1,C,LLM-initialized GA,group_c_llm,2027,11,4,3,3.941798448562622,0.9997422099113464,3.441927433013916,5.046607971191406,True,True,True,True,,False,False
C_seed2027_gen011_top5,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,11,5,4,3.940444231033325,0.9999651908874512,3.4404616355896,4.875550746917725,True,True,True,True,-7.223,True,True
C_seed2027_gen012_top1,COC(=O)C1SC2=NN=C(C(C)(C)C)CN2C1c1ccccc1,C,LLM-initialized GA,group_c_llm,2027,12,1,0,3.998736143112183,0.99995219707489,3.4987599849700928,4.893087387084961,True,True,True,True,,False,False
C_seed2027_gen012_top2,COC(=O)C(Cc1ccccc1)=C1CN(C(C)=O)C(C)(c2ccccc2)N1,C,LLM-initialized GA,group_c_llm,2027,12,2,1,3.9886648654937744,0.99988853931427,3.488720655441284,5.154385566711426,True,True,True,True,-8.054,True,True
C_seed2027_gen012_top3,c1cncc(-c2nc3ccccc3[nH]2)c1,C,LLM-initialized GA,group_c_llm,2027,12,3,3,3.9661712646484375,0.9996976852416992,3.466322422027588,5.0923027992248535,True,True,True,True,-7.046,True,True
C_seed2027_gen012_top4,COC(=O)C12NC(=O)C3C(C(=O)O)N(C(=O)N31)C2c1ccccc1,C,LLM-initialized GA,group_c_llm,2027,12,4,4,3.965784311294556,0.9999185800552368,3.465825080871582,5.097999095916748,True,True,True,True,-7.957,True,True
C_seed2027_gen012_top5,COC(=O)C1C(c2ccccc2)C(=O)C(C(C)C)N1CCC(C)(C)C,C,LLM-initialized GA,group_c_llm,2027,12,5,5,3.960927724838257,0.999954342842102,3.4609506130218506,4.882083415985107,True,True,True,True,-6.983,True,True
C_seed2028_gen001_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,1,1,0,3.414327621459961,0.9999387264251708,2.914358377456665,5.214848518371582,True,True,True,True,-7.223,True,True
C_seed2028_gen001_top2,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,1,2,1,3.268479585647583,0.9999837875366212,2.7684876918792725,5.778102397918701,True,True,True,True,,False,False
C_seed2028_gen001_top3,OCC1OC2(OCCCl)OC34COC(CO)C(O)C3OC2(CC1O)O4,C,LLM-initialized GA,group_c_llm,2028,1,3,2,3.1704764366149902,0.9995415210723876,2.670705795288086,6.84811544418335,True,True,True,True,,False,False
C_seed2028_gen001_top4,OCC1OC2(OC3CCOC(C(Cl)(Cl)Cl)C3O2)C(O)CC1O,C,LLM-initialized GA,group_c_llm,2028,1,4,3,3.0753602981567383,0.9998216032981871,2.5754494667053223,6.46141529083252,True,False,True,False,,False,False
C_seed2028_gen001_top5,COC(=O)C1(Cc2ccccc2)C2c3cc(OC)ccc3OC2C2NC(CC(=O)O)C(=O)N21,C,LLM-initialized GA,group_c_llm,2028,1,5,4,2.8431053161621094,0.9910666346549988,2.347572088241577,5.917479515075684,True,False,True,False,,False,False
C_seed2028_gen002_top1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,2,1,0,3.4961187839508057,0.9999173879623412,2.9961600303649902,4.102024555206299,True,True,True,True,-6.926,True,True
C_seed2028_gen002_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,2,2,1,3.460789203643799,0.9999567270278932,2.960810899734497,5.15237283706665,True,True,True,True,-7.223,True,True
C_seed2028_gen002_top3,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,2,3,4,3.322615623474121,0.9998769760131836,2.8226771354675293,3.692546844482422,True,True,True,True,,False,False
C_seed2028_gen002_top4,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,2,4,5,3.316627264022827,0.9999818801879884,2.816636323928833,5.771801948547363,True,True,True,True,,False,False
C_seed2028_gen003_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,3,1,0,3.5607829093933105,0.9999796152114868,3.060793161392212,4.798110008239746,True,True,True,True,,False,False
C_seed2028_gen003_top2,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,3,2,2,3.534329414367676,0.9999769926071168,3.0343408584594727,5.063172817230225,True,True,True,True,-7.156,True,True
C_seed2028_gen003_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,3,3,3,3.520557403564453,0.9999339580535888,3.020590543746948,4.840080261230469,True,True,True,True,-6.926,True,True
C_seed2028_gen003_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,3,4,6,3.460789203643799,0.9999567270278932,2.960810899734497,5.15237283706665,True,True,True,True,-7.223,True,True
C_seed2028_gen004_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,4,1,0,3.6172821521759033,0.999979853630066,3.1172921657562256,4.881139278411865,True,True,True,True,,False,False
C_seed2028_gen004_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,4,2,1,3.606467962265015,0.9999650716781616,3.106485366821289,4.707999229431152,True,True,True,True,-6.926,True,True
C_seed2028_gen004_top3,COC(=O)C(Cc1ccccc1)N(C(=O)C(N)CC(=O)O)C(C)C(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,4,3,2,3.5990023612976074,0.9999754428863524,3.0990147590637207,4.763016700744629,True,True,True,True,-7.414,True,True
C_seed2028_gen004_top4,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,4,4,3,3.5655736923217773,0.9999783039093018,3.065584659576416,4.882209777832031,True,True,True,True,-7.213,True,True
C_seed2028_gen005_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,5,1,0,3.6431806087493896,0.9999779462814332,3.1431915760040283,4.822205543518066,True,True,True,True,,False,False
C_seed2028_gen005_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,5,2,2,3.636099576950073,0.9999728202819824,3.136113166809082,4.768956184387207,True,True,True,True,-6.926,True,True
C_seed2028_gen005_top3,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CC(=O)O)NC2CC1(C)O,C,LLM-initialized GA,group_c_llm,2028,5,3,3,3.629372358322144,0.999976634979248,3.1293840408325195,4.8155364990234375,True,True,True,True,,False,False
C_seed2028_gen005_top4,COC(=O)C(Cc1ccccc1)N(C(=O)CCC(=O)O)C(C)CO,C,LLM-initialized GA,group_c_llm,2028,5,4,4,3.621166944503784,0.9999828338623048,3.121175527572632,4.881363868713379,True,True,True,True,,False,False
C_seed2028_gen005_top5,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,5,5,5,3.6211013793945312,0.9999786615371704,3.121112108230591,5.039327144622803,True,True,True,True,-7.213,True,True
C_seed2028_gen006_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,6,1,0,3.670885801315308,0.9999771118164062,3.1708972454071045,4.847071170806885,True,True,True,True,,False,False
C_seed2028_gen006_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)N2CCCCC21C=O,C,LLM-initialized GA,group_c_llm,2028,6,2,2,3.651740074157715,0.9999752044677734,3.151752471923828,4.878647804260254,True,True,True,True,,False,False
C_seed2028_gen006_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,6,3,5,3.636099576950073,0.9999728202819824,3.136113166809082,4.768956184387207,True,True,True,True,-6.926,True,True
C_seed2028_gen007_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,7,1,0,3.699684619903565,0.9999771118164062,3.1996960639953613,5.046769142150879,True,True,True,True,,False,False
C_seed2028_gen007_top2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,7,2,2,3.67157793045044,0.9999728202819824,3.171591520309448,4.69209623336792,True,True,True,True,-6.926,True,True
C_seed2028_gen007_top3,COC(=O)C1(Cc2ccccc2)CC(C(C)O)C2NC(CC(=O)O)C(=O)N21,C,LLM-initialized GA,group_c_llm,2028,7,3,4,3.6698110103607178,0.9999760389328004,3.169822931289673,4.778292655944824,True,True,True,True,,False,False
C_seed2028_gen007_top4,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,7,4,5,3.665590524673462,0.9999767541885376,3.165602207183838,4.954542636871338,True,True,True,True,-7.213,True,True
C_seed2028_gen008_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,8,1,0,3.714064121246338,0.999975085258484,3.214076519012451,5.0630202293396,True,True,True,True,,False,False
C_seed2028_gen008_top2,COC(=O)C(Cc1ccccc1)N1CC(c2ccccc2)NC(Cc2ccccc2)C1=O,C,LLM-initialized GA,group_c_llm,2028,8,2,1,3.711355447769165,0.9999772310256958,3.211366891860962,4.989941120147705,True,True,True,True,,False,False
C_seed2028_gen008_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,8,3,2,3.707674026489258,0.9999687671661376,3.2076897621154785,4.680746555328369,True,True,True,True,-6.926,True,True
C_seed2028_gen008_top4,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,8,4,5,3.699684619903565,0.9999771118164062,3.1996960639953613,5.046769142150879,True,True,True,True,-7.213,True,True
C_seed2028_gen008_top5,CCC1(C(C)CCCC(C)C)C(C(=O)O)CC(=O)N1C(Cc1ccccc1)C(=O)OC,C,LLM-initialized GA,group_c_llm,2028,8,5,7,3.686404705047608,0.9999796152114868,3.186414957046509,5.018092155456543,True,True,True,True,,False,False
C_seed2028_gen009_top1,COC(=O)C12C(c3ccccc3)=CC=C3C=C(C(=O)O)C(C(=O)N31)N2C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,9,1,0,3.756939888000488,0.9999768733978271,3.2569515705108643,4.692522048950195,True,True,True,True,,False,False
C_seed2028_gen009_top2,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,9,2,1,3.754901647567749,0.9999772310256958,3.254913091659546,4.792208671569824,True,True,True,True,-7.213,True,True
C_seed2028_gen009_top3,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,9,3,2,3.714999675750733,0.999976396560669,3.2150115966796875,5.068207740783691,True,True,True,True,,False,False
C_seed2028_gen009_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,9,4,4,3.713684558868408,0.9999637603759766,3.21370267868042,4.747639656066895,True,True,True,True,-6.926,True,True
C_seed2028_gen009_top5,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,9,5,7,3.704068422317505,0.9999642372131348,3.204086303710937,4.758196830749512,True,True,True,True,-7.223,True,True
C_seed2028_gen010_top1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,10,1,0,3.825982570648194,0.9999773502349854,3.3259940147399902,5.031676292419434,True,True,True,True,,False,False
C_seed2028_gen010_top2,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,10,2,1,3.7988362312316895,0.9999797344207764,3.298846244812012,4.850077629089356,True,True,True,True,-7.213,True,True
C_seed2028_gen010_top3,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)O,C,LLM-initialized GA,group_c_llm,2028,10,3,2,3.793710708618164,0.9999779462814332,3.2937216758728027,4.819851398468018,True,True,True,True,,False,False
C_seed2028_gen011_top1,COC(=O)C(Cc1ccccc1)N(C(=O)CCC(=O)O)C(C)CO,C,LLM-initialized GA,group_c_llm,2028,11,1,0,3.865527629852295,0.9999769926071168,3.365539073944092,4.997541427612305,True,True,True,True,,False,False
C_seed2028_gen011_top2,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,11,2,1,3.825982570648194,0.9999773502349854,3.3259940147399902,5.031676292419434,True,True,True,True,-7.213,True,True
C_seed2028_gen011_top3,CC=CC=C(C1NC(CC(=O)O)C(=O)N1C(Cc1ccccc1)C(=O)OC)C(C)(C)C,C,LLM-initialized GA,group_c_llm,2028,11,3,3,3.816534996032715,0.9999769926071168,3.316546440124512,4.707809448242188,True,True,True,True,,False,False
C_seed2028_gen011_top4,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)O,C,LLM-initialized GA,group_c_llm,2028,11,4,4,3.8070454597473145,0.999979853630066,3.3070554733276367,4.9528326988220215,True,True,True,True,,False,False
C_seed2028_gen011_top5,COC(=O)C12C(c3ccccc3)=CC=C3C=C(C(=O)O)C(C(=O)N31)N2C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,11,5,6,3.7988362312316895,0.9999797344207764,3.298846244812012,4.850077629089356,True,True,True,True,,False,False
C_seed2028_gen012_top1,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,C,LLM-initialized GA,group_c_llm,2028,12,1,0,3.879211902618408,0.9999796152114868,3.3792221546173096,5.0672993659973145,True,True,True,True,-8.073,True,True
C_seed2028_gen012_top2,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,C,LLM-initialized GA,group_c_llm,2028,12,2,1,3.8688368797302246,0.9999805688858032,3.368846654891968,4.924954414367676,True,True,True,True,-7.213,True,True
C_seed2028_gen012_top3,CCCCC(c1ccccc1)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,C,LLM-initialized GA,group_c_llm,2028,12,3,3,3.865527629852295,0.9999769926071168,3.365539073944092,4.997541427612305,True,True,True,True,-7.549,True,True
